COD. ESTACAO, RIO, DATA/HORA, NIVEL,VAZAO,CHUVA 
66825000, Rio Paraguai , 08/04/2022 22:15:00, 0, 0, 0
66825000, Rio Paraguai , 08/04/2022 22:30:00, 0, 0, 0
66825000, Rio Paraguai , 08/04/2022 22:45:00, 0, 0, 0
66825000, Rio Paraguai , 08/04/2022 23:00:00, 0, 0, 0
66900000, Rio Miranda , 01/04/2022 00:00:00, 310, 187.92, 0
66900000, Rio Miranda , 01/04/2022 00:15:00, 309, 187, 0.2
66900000, Rio Miranda , 01/04/2022 00:30:00, 309, 187, 0.2
66900000, Rio Miranda , 01/04/2022 00:45:00, 308, 186.09, 0
66900000, Rio Miranda , 01/04/2022 01:00:00, 307, 185.18, 0
66900000, Rio Miranda , 01/04/2022 01:15:00, 307, 185.18, 0.2
66900000, Rio Miranda , 01/04/2022 01:30:00, 306, 184.28, 0.6
66900000, Rio Miranda , 01/04/2022 01:45:00, 305, 183.37, 0.4
66900000, Rio Miranda , 01/04/2022 02:00:00, 304, 182.46, 0.2
66900000, Rio Miranda , 01/04/2022 02:15:00, 304, 182.46, 0
66900000, Rio Miranda , 01/04/2022 02:30:00, 302, 180.65, 0
66900000, Rio Miranda , 01/04/2022 02:45:00, 301, 179.75, 0
66900000, Rio Miranda , 01/04/2022 03:00:00, 301, 179.75, 0
66900000, Rio Miranda , 01/04/2022 03:15:00, 300, 178.84, 0
66900000, Rio Miranda , 01/04/2022 03:30:00, 299, 177.94, 0
66900000, Rio Miranda , 01/04/2022 03:45:00, 297, 176.14, 0
66900000, Rio Miranda , 01/04/2022 04:00:00, 296, 175.24, 0
66900000, Rio Miranda , 01/04/2022 04:15:00, 295, 174.34, 0
66900000, Rio Miranda , 01/04/2022 04:30:00, 294, 173.44, 0
66900000, Rio Miranda , 01/04/2022 04:45:00, 293, 172.54, 0
66900000, Rio Miranda , 01/04/2022 05:00:00, 292, 171.65, 0
66900000, Rio Miranda , 01/04/2022 05:15:00, 291, 170.75, 0
66900000, Rio Miranda , 01/04/2022 05:30:00, 290, 169.86, 0
66900000, Rio Miranda , 01/04/2022 05:45:00, 288, 168.07, 0
66900000, Rio Miranda , 01/04/2022 06:00:00, 287, 167.18, 0
66900000, Rio Miranda , 01/04/2022 06:15:00, 286, 166.29, 0
66900000, Rio Miranda , 01/04/2022 06:30:00, 285, 165.4, 0
66900000, Rio Miranda , 01/04/2022 06:45:00, 283, 163.63, 0
66900000, Rio Miranda , 01/04/2022 07:00:00, 282, 162.74, 0
66900000, Rio Miranda , 01/04/2022 07:15:00, 281, 161.86, 0.2
66900000, Rio Miranda , 01/04/2022 07:30:00, 280, 160.97, 0
66900000, Rio Miranda , 01/04/2022 07:45:00, 278, 159.21, 0
66900000, Rio Miranda , 01/04/2022 08:00:00, 277, 158.32, 0
66900000, Rio Miranda , 01/04/2022 08:15:00, 274, 155.69, 0
66900000, Rio Miranda , 01/04/2022 08:30:00, 275, 156.56, 0
66900000, Rio Miranda , 01/04/2022 08:45:00, 273, 154.81, 0
66900000, Rio Miranda , 01/04/2022 09:00:00, 272, 153.93, 0
66900000, Rio Miranda , 01/04/2022 09:15:00, 271, 153.06, 0
66900000, Rio Miranda , 01/04/2022 09:30:00, 270, 152.18, 0
66900000, Rio Miranda , 01/04/2022 09:45:00, 268, 150.44, 0
66900000, Rio Miranda , 01/04/2022 10:00:00, 267, 149.56, 0
66900000, Rio Miranda , 01/04/2022 10:15:00, 266, 148.69, 0
66900000, Rio Miranda , 01/04/2022 10:30:00, 264, 146.96, 0
66900000, Rio Miranda , 01/04/2022 10:45:00, 262, 145.22, 0
66900000, Rio Miranda , 01/04/2022 11:00:00, 262, 145.22, 0
66900000, Rio Miranda , 01/04/2022 11:15:00, 260, 143.49, 0
66900000, Rio Miranda , 01/04/2022 11:30:00, 260, 143.49, 0
66900000, Rio Miranda , 01/04/2022 11:45:00, 257, 140.91, 0
66900000, Rio Miranda , 01/04/2022 12:00:00, 257, 140.91, 0
66900000, Rio Miranda , 01/04/2022 12:15:00, 256, 140.05, 0
66900000, Rio Miranda , 01/04/2022 12:30:00, 255, 139.19, 0
66900000, Rio Miranda , 01/04/2022 12:45:00, 254, 138.33, 0
66900000, Rio Miranda , 01/04/2022 13:00:00, 253, 137.47, 0
66900000, Rio Miranda , 01/04/2022 13:15:00, 252, 136.62, 0
66900000, Rio Miranda , 01/04/2022 13:30:00, 250, 134.91, 0
66900000, Rio Miranda , 01/04/2022 13:45:00, 249, 134.06, 0
66900000, Rio Miranda , 01/04/2022 14:00:00, 247, 132.35, 0
66900000, Rio Miranda , 01/04/2022 14:15:00, 247, 132.35, 0
66900000, Rio Miranda , 01/04/2022 14:30:00, 246, 131.51, 0
66900000, Rio Miranda , 01/04/2022 14:45:00, 245, 130.66, 0
66900000, Rio Miranda , 01/04/2022 15:00:00, 244, 129.81, 0
66900000, Rio Miranda , 01/04/2022 15:15:00, 243, 128.96, 0
66900000, Rio Miranda , 01/04/2022 15:30:00, 242, 128.12, 0
66900000, Rio Miranda , 01/04/2022 15:45:00, 241, 127.28, 0
66900000, Rio Miranda , 01/04/2022 16:00:00, 239, 125.59, 0
66900000, Rio Miranda , 01/04/2022 16:15:00, 239, 125.59, 0
66900000, Rio Miranda , 01/04/2022 16:30:00, 238, 124.75, 0
66900000, Rio Miranda , 01/04/2022 16:45:00, 237, 123.91, 0
66900000, Rio Miranda , 01/04/2022 17:00:00, 233, 120.57, 0
66900000, Rio Miranda , 01/04/2022 17:15:00, 234, 121.4, 0
66900000, Rio Miranda , 01/04/2022 17:30:00, 234, 121.4, 0
66900000, Rio Miranda , 01/04/2022 17:45:00, 232, 119.73, 0
66900000, Rio Miranda , 01/04/2022 18:00:00, 232, 119.73, 0
66900000, Rio Miranda , 01/04/2022 18:15:00, 230, 118.07, 0
66900000, Rio Miranda , 01/04/2022 18:30:00, 230, 118.07, 0
66900000, Rio Miranda , 01/04/2022 18:45:00, 229, 117.24, 0
66900000, Rio Miranda , 01/04/2022 20:00:00, 226, 114.76, 0
66900000, Rio Miranda , 01/04/2022 20:15:00, 225, 113.93, 0
66900000, Rio Miranda , 01/04/2022 20:30:00, 224, 113.11, 0
66900000, Rio Miranda , 01/04/2022 20:45:00, 223, 112.29, 0
66900000, Rio Miranda , 01/04/2022 21:00:00, 222, 111.47, 0
66900000, Rio Miranda , 01/04/2022 21:15:00, 222, 111.47, 0
66900000, Rio Miranda , 01/04/2022 21:30:00, 221, 110.64, 0
66900000, Rio Miranda , 01/04/2022 21:45:00, 220, 109.83, 0
66900000, Rio Miranda , 01/04/2022 22:00:00, 219, 109.01, 0
66900000, Rio Miranda , 01/04/2022 22:15:00, 218, 108.19, 0
66900000, Rio Miranda , 01/04/2022 22:30:00, 218, 108.19, 0
66900000, Rio Miranda , 01/04/2022 22:45:00, 217, 107.38, 0
66900000, Rio Miranda , 01/04/2022 23:00:00, 216, 106.56, 0
66900000, Rio Miranda , 01/04/2022 23:15:00, 216, 106.56, 0
66900000, Rio Miranda , 01/04/2022 23:30:00, 215, 105.75, 0
66900000, Rio Miranda , 01/04/2022 23:45:00, 214, 104.94, 0
66900000, Rio Miranda , 02/04/2022 00:00:00, 214, 104.94, 0
66900000, Rio Miranda , 02/04/2022 00:15:00, 213, 104.13, 0
66900000, Rio Miranda , 02/04/2022 00:30:00, 213, 104.13, 0
66900000, Rio Miranda , 02/04/2022 00:45:00, 212, 103.32, 0
66900000, Rio Miranda , 02/04/2022 01:00:00, 212, 103.32, 0
66900000, Rio Miranda , 02/04/2022 01:15:00, 212, 103.32, 0
66900000, Rio Miranda , 02/04/2022 01:30:00, 211, 102.51, 0
66900000, Rio Miranda , 02/04/2022 01:45:00, 211, 102.51, 0
66900000, Rio Miranda , 02/04/2022 02:00:00, 210, 101.7, 0
66900000, Rio Miranda , 02/04/2022 02:15:00, 209, 100.9, 0
66900000, Rio Miranda , 02/04/2022 02:30:00, 210, 101.7, 0
66900000, Rio Miranda , 02/04/2022 02:45:00, 209, 100.9, 0
66900000, Rio Miranda , 02/04/2022 03:00:00, 209, 100.9, 0
66900000, Rio Miranda , 02/04/2022 03:15:00, 208, 100.09, 0
66900000, Rio Miranda , 02/04/2022 03:30:00, 208, 100.09, 0
66900000, Rio Miranda , 02/04/2022 03:45:00, 208, 100.09, 0
66900000, Rio Miranda , 02/04/2022 04:00:00, 208, 100.09, 0
66900000, Rio Miranda , 02/04/2022 04:15:00, 207, 99.29, 0
66900000, Rio Miranda , 02/04/2022 04:30:00, 207, 99.29, 0
66900000, Rio Miranda , 02/04/2022 04:45:00, 207, 99.29, 0
66900000, Rio Miranda , 02/04/2022 05:00:00, 207, 99.29, 0
66900000, Rio Miranda , 02/04/2022 05:15:00, 206, 98.49, 0
66900000, Rio Miranda , 02/04/2022 05:30:00, 206, 98.49, 0
66900000, Rio Miranda , 02/04/2022 05:45:00, 206, 98.49, 0
66900000, Rio Miranda , 02/04/2022 06:00:00, 206, 98.49, 0
66900000, Rio Miranda , 02/04/2022 06:15:00, 206, 98.49, 0
66900000, Rio Miranda , 02/04/2022 06:30:00, 205, 97.69, 0
66900000, Rio Miranda , 02/04/2022 06:45:00, 205, 97.69, 0
66900000, Rio Miranda , 02/04/2022 07:00:00, 205, 97.69, 0
66900000, Rio Miranda , 02/04/2022 07:15:00, 205, 97.69, 0
66900000, Rio Miranda , 02/04/2022 07:30:00, 205, 97.69, 0
66900000, Rio Miranda , 02/04/2022 07:45:00, 205, 97.69, 0
66900000, Rio Miranda , 02/04/2022 08:00:00, 205, 97.69, 0
66900000, Rio Miranda , 02/04/2022 08:15:00, 205, 97.69, 0
66900000, Rio Miranda , 02/04/2022 08:30:00, 204, 96.89, 0
66900000, Rio Miranda , 02/04/2022 08:45:00, 204, 96.89, 0
66900000, Rio Miranda , 02/04/2022 09:00:00, 204, 96.89, 0
66900000, Rio Miranda , 02/04/2022 09:15:00, 202, 95.3, 0
66900000, Rio Miranda , 02/04/2022 09:30:00, 204, 96.89, 0.6
66900000, Rio Miranda , 02/04/2022 09:45:00, 204, 96.89, 0
66900000, Rio Miranda , 02/04/2022 10:00:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 10:15:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 10:30:00, 204, 96.89, 0
66900000, Rio Miranda , 02/04/2022 10:45:00, 202, 95.3, 0
66900000, Rio Miranda , 02/04/2022 11:00:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 11:15:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 11:30:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 11:45:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 12:00:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 12:15:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 12:30:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 12:45:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 13:00:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 13:15:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 13:30:00, 201, 94.5, 0
66900000, Rio Miranda , 02/04/2022 13:45:00, 202, 95.3, 0
66900000, Rio Miranda , 02/04/2022 14:00:00, 202, 95.3, 0
66900000, Rio Miranda , 02/04/2022 14:15:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 14:30:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 14:45:00, 202, 95.3, 0
66900000, Rio Miranda , 02/04/2022 15:00:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 15:15:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 15:30:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 15:45:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 16:00:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 16:15:00, 203, 96.09, 0.2
66900000, Rio Miranda , 02/04/2022 16:30:00, 202, 95.3, 0
66900000, Rio Miranda , 02/04/2022 16:45:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 18:00:00, 204, 96.89, 0
66900000, Rio Miranda , 02/04/2022 18:15:00, 203, 96.09, 0
66900000, Rio Miranda , 02/04/2022 18:30:00, 205, 97.69, 0
66900000, Rio Miranda , 02/04/2022 18:45:00, 204, 96.89, 0
66900000, Rio Miranda , 02/04/2022 19:00:00, 205, 97.69, 0
66900000, Rio Miranda , 02/04/2022 19:15:00, 206, 98.49, 0
66900000, Rio Miranda , 02/04/2022 19:30:00, 204, 96.89, 0
66900000, Rio Miranda , 02/04/2022 19:45:00, 206, 98.49, 0
66900000, Rio Miranda , 02/04/2022 20:00:00, 206, 98.49, 0
66900000, Rio Miranda , 02/04/2022 20:15:00, 207, 99.29, 0
66900000, Rio Miranda , 02/04/2022 20:30:00, 207, 99.29, 0
66900000, Rio Miranda , 02/04/2022 20:45:00, 208, 100.09, 0
66900000, Rio Miranda , 02/04/2022 21:00:00, 208, 100.09, 0
66900000, Rio Miranda , 02/04/2022 21:15:00, 208, 100.09, 0
66900000, Rio Miranda , 02/04/2022 21:30:00, 208, 100.09, 0
66900000, Rio Miranda , 02/04/2022 21:45:00, 209, 100.9, 0
66900000, Rio Miranda , 02/04/2022 22:00:00, 210, 101.7, 0
66900000, Rio Miranda , 02/04/2022 22:15:00, 209, 100.9, 0
66900000, Rio Miranda , 02/04/2022 22:30:00, 210, 101.7, 0
66900000, Rio Miranda , 02/04/2022 22:45:00, 211, 102.51, 0
66900000, Rio Miranda , 02/04/2022 23:00:00, 211, 102.51, 0
66900000, Rio Miranda , 02/04/2022 23:15:00, 211, 102.51, 0
66900000, Rio Miranda , 02/04/2022 23:30:00, 211, 102.51, 0
66900000, Rio Miranda , 02/04/2022 23:45:00, 212, 103.32, 0
66900000, Rio Miranda , 03/04/2022 00:00:00, 212, 103.32, 0
66900000, Rio Miranda , 03/04/2022 00:15:00, 212, 103.32, 0
66900000, Rio Miranda , 03/04/2022 00:30:00, 212, 103.32, 0
66900000, Rio Miranda , 03/04/2022 00:45:00, 212, 103.32, 0
66900000, Rio Miranda , 03/04/2022 01:00:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 01:15:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 01:30:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 01:45:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 02:00:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 02:15:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 02:30:00, 214, 104.94, 0
66900000, Rio Miranda , 03/04/2022 02:45:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 03:00:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 03:15:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 03:30:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 03:45:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 04:00:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 04:15:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 04:30:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 04:45:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 05:00:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 05:15:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 05:30:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 05:45:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 06:00:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 06:15:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 06:30:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 06:45:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 07:00:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 07:15:00, 213, 104.13, 0
66900000, Rio Miranda , 03/04/2022 07:30:00, 212, 103.32, 0
66900000, Rio Miranda , 03/04/2022 07:45:00, 211, 102.51, 0
66900000, Rio Miranda , 03/04/2022 08:00:00, 212, 103.32, 0
66900000, Rio Miranda , 03/04/2022 08:15:00, 212, 103.32, 0
66900000, Rio Miranda , 03/04/2022 08:30:00, 212, 103.32, 0
66900000, Rio Miranda , 03/04/2022 08:45:00, 211, 102.51, 0
66900000, Rio Miranda , 03/04/2022 09:00:00, 211, 102.51, 0
66900000, Rio Miranda , 03/04/2022 09:15:00, 211, 102.51, 0
66900000, Rio Miranda , 03/04/2022 09:30:00, 211, 102.51, 0
66900000, Rio Miranda , 03/04/2022 09:45:00, 210, 101.7, 0
66900000, Rio Miranda , 03/04/2022 10:00:00, 211, 102.51, 0
66900000, Rio Miranda , 03/04/2022 10:15:00, 211, 102.51, 0
66900000, Rio Miranda , 03/04/2022 10:30:00, 210, 101.7, 0
66900000, Rio Miranda , 03/04/2022 10:45:00, 210, 101.7, 0
66900000, Rio Miranda , 03/04/2022 11:00:00, 210, 101.7, 0
66900000, Rio Miranda , 03/04/2022 11:15:00, 210, 101.7, 0
66900000, Rio Miranda , 03/04/2022 11:30:00, 209, 100.9, 0
66900000, Rio Miranda , 03/04/2022 11:45:00, 209, 100.9, 0
66900000, Rio Miranda , 03/04/2022 12:00:00, 209, 100.9, 0
66900000, Rio Miranda , 03/04/2022 12:15:00, 209, 100.9, 0
66900000, Rio Miranda , 03/04/2022 12:30:00, 209, 100.9, 0
66900000, Rio Miranda , 03/04/2022 12:45:00, 208, 100.09, 0
66900000, Rio Miranda , 03/04/2022 13:00:00, 208, 100.09, 0
66900000, Rio Miranda , 03/04/2022 13:15:00, 207, 99.29, 0
66900000, Rio Miranda , 03/04/2022 13:30:00, 207, 99.29, 0
66900000, Rio Miranda , 03/04/2022 13:45:00, 207, 99.29, 0
66900000, Rio Miranda , 03/04/2022 14:00:00, 206, 98.49, 0
66900000, Rio Miranda , 03/04/2022 14:15:00, 207, 99.29, 0
66900000, Rio Miranda , 03/04/2022 14:30:00, 206, 98.49, 0
66900000, Rio Miranda , 03/04/2022 14:45:00, 206, 98.49, 0
66900000, Rio Miranda , 03/04/2022 15:00:00, 206, 98.49, 0
66900000, Rio Miranda , 03/04/2022 15:15:00, 205, 97.69, 0
66900000, Rio Miranda , 03/04/2022 15:30:00, 205, 97.69, 0
66900000, Rio Miranda , 03/04/2022 15:45:00, 205, 97.69, 0
66900000, Rio Miranda , 03/04/2022 16:00:00, 204, 96.89, 0
66900000, Rio Miranda , 03/04/2022 16:15:00, 204, 96.89, 0
66900000, Rio Miranda , 03/04/2022 16:30:00, 203, 96.09, 0
66900000, Rio Miranda , 03/04/2022 16:45:00, 203, 96.09, 0
66900000, Rio Miranda , 03/04/2022 17:00:00, 202, 95.3, 0
66900000, Rio Miranda , 03/04/2022 17:15:00, 203, 96.09, 0
66900000, Rio Miranda , 03/04/2022 17:30:00, 202, 95.3, 0
66900000, Rio Miranda , 03/04/2022 17:45:00, 202, 95.3, 0
66900000, Rio Miranda , 03/04/2022 18:00:00, 202, 95.3, 0
66900000, Rio Miranda , 03/04/2022 18:15:00, 201, 94.5, 0
66900000, Rio Miranda , 03/04/2022 18:30:00, 200, 93.71, 0
66900000, Rio Miranda , 03/04/2022 18:45:00, 200, 93.71, 0
66900000, Rio Miranda , 03/04/2022 19:00:00, 200, 93.71, 0
66900000, Rio Miranda , 03/04/2022 19:15:00, 199, 92.92, 0
66900000, Rio Miranda , 03/04/2022 19:30:00, 197, 91.34, 0
66900000, Rio Miranda , 03/04/2022 19:45:00, 199, 92.92, 0
66900000, Rio Miranda , 03/04/2022 20:00:00, 198, 92.13, 0
66900000, Rio Miranda , 03/04/2022 20:15:00, 197, 91.34, 0
66900000, Rio Miranda , 03/04/2022 20:30:00, 198, 92.13, 0
66900000, Rio Miranda , 03/04/2022 20:45:00, 197, 91.34, 0
66900000, Rio Miranda , 03/04/2022 21:00:00, 197, 91.34, 0
66900000, Rio Miranda , 03/04/2022 21:15:00, 196, 90.55, 0
66900000, Rio Miranda , 03/04/2022 21:30:00, 196, 90.55, 0
66900000, Rio Miranda , 03/04/2022 21:45:00, 196, 90.55, 0
66900000, Rio Miranda , 03/04/2022 22:00:00, 196, 90.55, 0
66900000, Rio Miranda , 03/04/2022 22:15:00, 195, 89.76, 0
66900000, Rio Miranda , 03/04/2022 22:30:00, 195, 89.76, 0
66900000, Rio Miranda , 03/04/2022 22:45:00, 194, 88.98, 0
66900000, Rio Miranda , 03/04/2022 23:00:00, 194, 88.98, 0
66900000, Rio Miranda , 03/04/2022 23:15:00, 194, 88.98, 0
66900000, Rio Miranda , 03/04/2022 23:30:00, 193, 88.19, 0
66900000, Rio Miranda , 03/04/2022 23:45:00, 193, 88.19, 0
66900000, Rio Miranda , 04/04/2022 00:00:00, 193, 88.19, 0
66900000, Rio Miranda , 04/04/2022 00:15:00, 192, 87.41, 0
66900000, Rio Miranda , 04/04/2022 00:30:00, 192, 87.41, 0
66900000, Rio Miranda , 04/04/2022 00:45:00, 192, 87.41, 0
66900000, Rio Miranda , 04/04/2022 01:00:00, 191, 86.63, 0
66900000, Rio Miranda , 04/04/2022 01:15:00, 191, 86.63, 0
66900000, Rio Miranda , 04/04/2022 01:30:00, 190, 85.85, 0
66900000, Rio Miranda , 04/04/2022 01:45:00, 190, 85.85, 0
66900000, Rio Miranda , 04/04/2022 02:00:00, 190, 85.85, 0
66900000, Rio Miranda , 04/04/2022 02:15:00, 189, 85.07, 0
66900000, Rio Miranda , 04/04/2022 02:30:00, 189, 85.07, 0
66900000, Rio Miranda , 04/04/2022 02:45:00, 189, 85.07, 0
66900000, Rio Miranda , 04/04/2022 03:00:00, 188, 84.3, 0
66900000, Rio Miranda , 04/04/2022 03:15:00, 188, 84.3, 0
66900000, Rio Miranda , 04/04/2022 03:30:00, 188, 84.3, 0
66900000, Rio Miranda , 04/04/2022 03:45:00, 188, 84.3, 0
66900000, Rio Miranda , 04/04/2022 04:00:00, 187, 83.52, 0
66900000, Rio Miranda , 04/04/2022 04:15:00, 187, 83.52, 0
66900000, Rio Miranda , 04/04/2022 04:30:00, 186, 82.75, 0
66900000, Rio Miranda , 04/04/2022 04:45:00, 186, 82.75, 0
66900000, Rio Miranda , 04/04/2022 05:00:00, 186, 82.75, 0
66900000, Rio Miranda , 04/04/2022 05:15:00, 186, 82.75, 0
66900000, Rio Miranda , 04/04/2022 05:30:00, 185, 81.97, 0
66900000, Rio Miranda , 04/04/2022 05:45:00, 185, 81.97, 0
66900000, Rio Miranda , 04/04/2022 06:00:00, 184, 81.2, 0
66900000, Rio Miranda , 04/04/2022 06:15:00, 184, 81.2, 0
66900000, Rio Miranda , 04/04/2022 06:30:00, 183, 80.43, 0
66900000, Rio Miranda , 04/04/2022 06:45:00, 183, 80.43, 0.2
66900000, Rio Miranda , 04/04/2022 07:00:00, 183, 80.43, 0
66900000, Rio Miranda , 04/04/2022 07:15:00, 182, 79.67, 0
66900000, Rio Miranda , 04/04/2022 07:30:00, 182, 79.67, 0
66900000, Rio Miranda , 04/04/2022 07:45:00, 182, 79.67, 0
66900000, Rio Miranda , 04/04/2022 08:00:00, 182, 79.67, 0
66900000, Rio Miranda , 04/04/2022 08:15:00, 182, 79.67, 0
66900000, Rio Miranda , 04/04/2022 08:30:00, 181, 78.9, 0
66900000, Rio Miranda , 04/04/2022 08:45:00, 181, 78.9, 0
66900000, Rio Miranda , 04/04/2022 09:00:00, 181, 78.9, 0
66900000, Rio Miranda , 04/04/2022 09:15:00, 180, 78.13, 0
66900000, Rio Miranda , 04/04/2022 09:30:00, 180, 78.13, 0
66900000, Rio Miranda , 04/04/2022 09:45:00, 180, 78.13, 0
66900000, Rio Miranda , 04/04/2022 10:00:00, 180, 78.13, 0
66900000, Rio Miranda , 04/04/2022 10:15:00, 179, 77.37, 0
66900000, Rio Miranda , 04/04/2022 10:30:00, 179, 77.37, 0
66900000, Rio Miranda , 04/04/2022 10:45:00, 179, 77.37, 0
66900000, Rio Miranda , 04/04/2022 11:00:00, 179, 77.37, 0
66900000, Rio Miranda , 04/04/2022 11:15:00, 178, 76.61, 0
66900000, Rio Miranda , 04/04/2022 11:30:00, 178, 76.61, 0
66900000, Rio Miranda , 04/04/2022 11:45:00, 178, 76.61, 0
66900000, Rio Miranda , 04/04/2022 12:00:00, 177, 75.85, 0
66900000, Rio Miranda , 04/04/2022 12:15:00, 177, 75.85, 0
66900000, Rio Miranda , 04/04/2022 12:30:00, 176, 75.09, 0
66900000, Rio Miranda , 04/04/2022 12:45:00, 176, 75.09, 0
66900000, Rio Miranda , 04/04/2022 13:00:00, 176, 75.09, 0
66900000, Rio Miranda , 04/04/2022 13:15:00, 176, 75.09, 0
66900000, Rio Miranda , 04/04/2022 13:30:00, 176, 75.09, 0
66900000, Rio Miranda , 04/04/2022 13:45:00, 176, 75.09, 0
66900000, Rio Miranda , 04/04/2022 14:00:00, 175, 74.33, 0
66900000, Rio Miranda , 04/04/2022 14:15:00, 176, 75.09, 0
66900000, Rio Miranda , 04/04/2022 14:30:00, 175, 74.33, 0
66900000, Rio Miranda , 04/04/2022 14:45:00, 175, 74.33, 0
66900000, Rio Miranda , 04/04/2022 15:00:00, 174, 73.58, 0
66900000, Rio Miranda , 04/04/2022 15:15:00, 174, 73.58, 0
66900000, Rio Miranda , 04/04/2022 15:30:00, 174, 73.58, 0
66900000, Rio Miranda , 04/04/2022 15:45:00, 173, 72.82, 0
66900000, Rio Miranda , 04/04/2022 16:00:00, 173, 72.82, 0
66900000, Rio Miranda , 04/04/2022 16:15:00, 173, 72.82, 0
66900000, Rio Miranda , 04/04/2022 16:30:00, 173, 72.82, 0
66900000, Rio Miranda , 04/04/2022 16:45:00, 172, 72.07, 0
66900000, Rio Miranda , 04/04/2022 17:00:00, 172, 72.07, 0
66900000, Rio Miranda , 04/04/2022 17:15:00, 171, 71.32, 0
66900000, Rio Miranda , 04/04/2022 17:30:00, 171, 71.32, 0
66900000, Rio Miranda , 04/04/2022 17:45:00, 171, 71.32, 0
66900000, Rio Miranda , 04/04/2022 18:00:00, 171, 71.32, 0
66900000, Rio Miranda , 04/04/2022 18:15:00, 171, 71.32, 0
66900000, Rio Miranda , 04/04/2022 18:30:00, 170, 70.57, 0
66900000, Rio Miranda , 04/04/2022 18:45:00, 170, 70.57, 0
66900000, Rio Miranda , 04/04/2022 19:00:00, 168, 69.07, 0
66900000, Rio Miranda , 04/04/2022 19:15:00, 169, 69.82, 0
66900000, Rio Miranda , 04/04/2022 19:30:00, 169, 69.82, 0
66900000, Rio Miranda , 04/04/2022 19:45:00, 169, 69.82, 0
66900000, Rio Miranda , 04/04/2022 20:00:00, 168, 69.07, 0
66900000, Rio Miranda , 04/04/2022 20:15:00, 168, 69.07, 0
66900000, Rio Miranda , 04/04/2022 20:30:00, 168, 69.07, 0
66900000, Rio Miranda , 04/04/2022 20:45:00, 168, 69.07, 0
66900000, Rio Miranda , 04/04/2022 21:00:00, 168, 69.07, 0
66900000, Rio Miranda , 04/04/2022 21:15:00, 167, 68.33, 0
66900000, Rio Miranda , 04/04/2022 21:30:00, 167, 68.33, 0
66900000, Rio Miranda , 04/04/2022 21:45:00, 167, 68.33, 0
66900000, Rio Miranda , 04/04/2022 22:00:00, 166, 67.59, 0
66900000, Rio Miranda , 04/04/2022 22:15:00, 166, 67.59, 0
66900000, Rio Miranda , 04/04/2022 22:30:00, 166, 67.59, 0
66900000, Rio Miranda , 04/04/2022 22:45:00, 166, 67.59, 0
